,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
207,0El2Zyt68nYySFDG87hZgM,0.476,0.952,4,-3.783,0.041,0.0981,2.91e-06,0.438,0.849,170.062
208,6HxweNytuEQdmGeVtZPZz3,0.758,0.957,7,-2.281,0.0357,0.039,0.0,0.133,0.966,111.121
209,2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0.054,0.018,0.00125,0.0928,0.876,84.412
210,0bPiq3JmsZErLIkhVqajp9,0.558,0.875,9,-2.931,0.0323,0.00505,0.0,0.0419,0.963,130.002
211,7K0lR5Ngf5jkOWt1g6ut6l,0.543,0.88,3,-4.204,0.0365,0.035,0.000227,0.304,0.483,144.057
212,5PQmSHzWnlgG4EBuIqjac2,0.879,0.564,10,-7.682,0.247,0.0474,9.43e-06,0.0519,0.523,93.908
213,4ggbSF8UUSSO0wM5SockJ2,0.593,0.898,0,-4.054,0.0616,0.0476,0.000227,0.0906,0.756,120.019
214,1QXkca3GgoCzzcYUy7OG2P,0.542,0.917,0,-4.731,0.053,0.00863,0.00122,0.192,0.619,155.92
215,3qel23hQWhHT3qGewBQ0pE,0.547,0.944,1,-2.264,0.0469,0.000102,9.95e-05,0.0665,0.835,122.005
216,0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,4,-6.042,0.061,0.000373,7.75e-05,0.1,0.584,122.093
217,3n4f847wW5oZe8NqkmWHNt,0.595,0.911,9,-5.458,0.0314,0.0108,0.00229,0.0788,0.713,151.295
218,5Pm3e0YoHBJSPDUI7FC2jh,0.628,0.902,4,-6.804,0.0366,0.018,1e-05,0.0845,0.381,98.029
219,72tgSpiP5XkgxT8rEbDJXN,0.751,0.82,10,-5.189,0.247,0.0914,1.07e-06,0.0406,0.718,192.026
220,4dTMU4O2DdyIlRlss7v9UP,0.902,0.705,8,-7.253,0.22,0.0233,0.193,0.118,0.77,102.221
221,698eQRku24PIYPQPHItKlA,0.533,0.907,11,-3.793,0.0406,0.0292,0.0,0.386,0.7,150.99
222,3h8RmTEdImmlVI3mNx0R7m,0.637,0.831,9,-5.818,0.311,0.434,0.0,0.827,0.765,94.602
223,04F0JwSNK3fqILU8vmUDGo,0.705,0.691,11,-4.465,0.0365,0.00178,0.0,0.0959,0.58,125.972
224,6guWjUuNYziyNXgjFo1IpF,0.521,0.762,9,-5.059,0.0362,0.0961,6.15e-06,0.395,0.486,143.866
225,273TiTHLlHSRe5zrzs7wvD,0.593,0.805,5,-4.892,0.0347,0.0645,0.0,0.226,0.848,103.949
226,3yD272quA0vqP500G8qEX5,0.602,0.694,0,-11.337,0.0313,0.153,0.000207,0.164,0.619,103.105
227,5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1,-5.082,0.0369,0.105,0.000163,0.0825,0.93,128.871
228,5hCtVjzoxw6FCggP4wjjsi,0.435,0.952,4,-4.006,0.103,0.00222,0.000674,0.253,0.431,154.959
229,0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,6,-4.25,0.0418,0.645,0.0,0.114,0.805,169.861
230,3AxeQ3sbQtOHu7WzIysAai,0.665,0.878,7,-7.94,0.0435,0.132,0.397,0.0827,0.712,158.127
231,2aSFLiDPreOVP6KHiWk4lF,0.663,0.712,2,-7.268,0.0479,0.524,0.0,0.0804,0.527,113.439
232,0I3q5fE6wg7LIfHGngUTnV,0.843,0.806,4,-5.946,0.269,0.143,0.0,0.0771,0.613,94.948
233,68d2JDhqLtCuOsfX0W71Ct,0.634,0.748,0,-8.12,0.0269,0.156,0.0,0.268,0.715,113.697
234,5IYzq28hEwrCRFDvQRFFpM,0.776,0.706,1,-5.33,0.253,0.0773,0.0,0.0985,0.598,94.12
235,6VChAU4QENeLwf3OaHBJxC,0.546,0.786,3,-5.06,0.0401,0.0915,8.67e-05,0.168,0.679,126.003
236,5Qy9BLUCFlTOHmVA3sDgBO,0.508,0.867,4,-6.305,0.0432,0.0018,0.000184,0.0997,0.135,129.072
237,4lIQQQ61WNmfIuzYCG9fRw,0.5,0.93,2,-4.519,0.051,0.000432,0.00151,0.138,0.568,133.019
238,2OXAWAySnYPJHLvgLX5fFT,0.693,0.905,0,-8.701,0.303,0.0469,0.0,0.268,0.832,82.911
239,3CBtWTrzgfCeU8lZyL132d,0.609,0.87,9,-4.672,0.292,0.127,0.0,0.157,0.462,95.129
240,0W2mz7mvaBaEsC4rmoRNPn,0.876,0.71,11,-12.908,0.347,0.0654,0.00312,0.918,0.724,98.305
241,226le7T3p82reYWzsi9Hsz,0.54,0.821,6,-3.789,0.0873,0.0397,0.0,0.423,0.685,148.798
242,1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9,-6.544,0.0306,0.263,0.0,0.105,0.521,80.006
243,78FHUZRbFDCG6VkRAQdFLm,0.286,0.5,1,-14.281,0.0357,0.134,4.57e-05,0.108,0.443,99.162
244,5QKM7U6l7bMdJItolkM4x4,0.779,0.984,5,-2.381,0.212,0.14,0.0,0.534,0.402,102.106
245,2t93dWkWdBhRW4SunWopTJ,0.617,0.485,0,-10.615,0.0288,0.312,0.0565,0.164,0.477,113.572
246,0upLyFR8Rr52ZpMp5esQoq,0.454,0.946,1,-5.978,0.13,0.0223,0.0,0.173,0.647,138.18
247,3MODES4TNtygekLl146Dxd,0.468,0.607,9,-11.367,0.0336,0.072,0.000852,0.225,0.886,98.429
248,6FeBkC4wmjcikm4Y2Orqnr,0.428,0.704,4,-6.103,0.0282,0.0277,0.00128,0.146,0.333,80.961
249,3ykCBUy37D9J4jHhQid7l1,0.607,0.317,2,-13.605,0.0318,0.53,6.86e-06,0.185,0.429,82.005
250,3uww8tj9hlPUbUsJXcOJuc,0.692,0.727,11,-5.019,0.0413,0.0108,1.36e-05,0.187,0.879,122.619
251,13lZDbwonGhOflQLQIfdtZ,0.534,0.441,7,-5.752,0.0303,0.661,0.0,0.0934,0.439,97.009
252,6GtX0jaNL8IjVQfrDBx81z,0.404,0.72,10,-9.18,0.0623,5.59e-05,0.836,0.0466,0.475,121.864
253,0G7pjeHX2TDqw6mx14puWg,0.698,0.584,5,-5.067,0.0279,0.0511,0.0,0.295,0.618,115.08
254,5k8m3ZCp3AP4TKd2IKzKO8,0.545,0.836,7,-5.42,0.0453,0.0032,0.0,0.0737,0.751,147.983
255,4403SJ69vRequRi3bV57e4,0.552,0.876,8,-4.268,0.0437,0.0121,0.0,0.152,0.734,121.979
256,7oWqXVRExRlNR0jZJNoO9w,0.571,0.747,4,-7.989,0.0267,0.067,1.79e-05,0.101,0.602,95.997
257,0IWtEFQBwRHaMXZQtGEVcM,0.72,0.521,7,-12.468,0.0302,0.705,0.36,0.214,0.823,106.055
258,1CM1wOqD2AIjt2MWd31LV2,0.683,0.63,11,-8.844,0.0296,0.363,0.000873,0.314,0.481,102.457
259,4P5KoWXOxwuobLmHXLMobV,0.5,0.824,4,-5.846,0.0388,0.00016,0.00161,0.0916,0.539,120.125
260,15HgR9Ht4obJOcMG4wregp,0.904,0.577,1,-7.293,0.132,0.125,0.0,0.115,0.7,102.691
261,2ex3s6HPuH8EeCL5hKYV4Z,0.504,0.908,2,-5.559,0.035,0.00243,2.42e-05,0.0646,0.341,92.083
262,1SyQ6t9RdRBK0QUCS6a797,0.862,0.642,6,-13.652,0.101,0.102,0.0,0.272,0.765,99.2
263,67tasguLElvxPOZXkwcAIF,0.627,0.856,9,-4.727,0.0442,0.0596,0.0,0.37,0.78,145.009
264,1Sgj10byiGzPpI2IrXSFEn,0.817,0.552,8,-10.8,0.385,0.0318,7.01e-06,0.826,0.808,102.011
265,4nBZIQ14fOYMxJvgbvHQpJ,0.794,0.88,8,-9.77,0.162,0.0289,2.52e-05,0.0683,0.847,115.666
266,5Tbpp3OLLClPJF8t1DmrFD,0.669,0.821,11,-4.37,0.29,0.00182,0.0,0.147,0.684,94.895
267,6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605
268,2ecuCR8vwVg0YdQRgkgZIU,0.552,0.713,8,-8.862,0.0337,0.00133,4.28e-05,0.252,0.526,131.971
269,6rvldt6EoZwzogApECUCwd,0.514,0.825,0,-5.135,0.0487,0.000286,0.293,0.607,0.655,125.274
270,2g8HN35AnVGIk7B8yMucww,0.78,0.575,9,-7.247,0.273,0.43,0.0,0.143,0.773,84.492
271,4iLPK8QnOvqm0Azbsk2GDn,0.571,0.826,1,-4.475,0.0362,0.0446,0.0,0.343,0.713,90.966
272,6mx1PSSZ4Jik5o4H9UdON1,0.329,0.856,1,-1.65,0.0415,0.000591,0.813,0.838,0.048,119.866
273,3L2Nyi3T7XabH8EEZFLDdX,0.313,0.753,4,-3.921,0.0285,0.0313,2.25e-06,0.142,0.514,176.748
274,0L0T4tMAaGqLgIVj1MOj9t,0.689,0.333,3,-13.288,0.0262,0.163,3.36e-05,0.0853,0.284,101.988
275,5gfmEhfgMIcV3He1wgDGJY,0.455,0.849,7,-5.461,0.0284,0.000493,1.52e-05,0.466,0.533,90.955
276,2nZco160YsPJdiTPq396aq,0.532,0.748,0,-5.223,0.0358,0.0275,4.76e-06,0.153,0.12,129.97
277,5DuTNKFEjJIySAyJH1yNDU,0.947,0.607,10,-10.58,0.202,0.0249,4.76e-06,0.0861,0.732,100.619
278,7LrZ3SczM7zlUkVlhevPp2,0.64,0.6,11,-8.534,0.0318,0.0795,1.5e-06,0.106,0.593,84.969
279,6bjsuoURbXkslNAeScNwFv,0.307,0.721,0,-5.294,0.0294,0.0201,0.000493,0.32,0.378,175.786
280,0iQ77tSa7ncj7zBPtVx6cU,0.582,0.822,0,-4.861,0.0365,0.00749,2.09e-06,0.818,0.471,100.025
281,1eyq8cjUQ2daFthW2PC2GM,0.52,0.61,5,-7.935,0.0282,0.0805,2.95e-06,0.276,0.329,144.983
282,1cTu1MiLR4rOyzIzZd6GYP,0.498,0.553,5,-6.193,0.0332,0.000103,0.528,0.273,0.235,111.015
283,1RJeiAIwR9pZBgJA8ndZLL,0.505,0.836,5,-7.384,0.101,0.0103,0.0771,0.295,0.764,159.669
284,4fKhRRYn7F5shZItjJkPJU,0.607,0.612,0,-8.666,0.0523,0.408,5.2e-06,0.32,0.272,82.933
285,2QaTacWkV0bC68QYNCI3k6,0.825,0.759,7,-13.983,0.0769,0.249,0.0,0.348,0.769,112.611
286,0n7d3no0cHnsnkgfFzDuj4,0.461,0.936,9,-5.296,0.0678,0.0249,8.63e-06,0.222,0.484,184.184
287,3dst21BU1yo7leS5njO5dC,0.426,0.899,4,-5.673,0.313,0.371,2.64e-05,0.715,0.644,91.65
288,21jkhW2773dELgTMRJcMfI,0.586,0.927,2,-3.014,0.0547,0.0164,7.24e-06,0.153,0.549,111.977
289,7J1uxwnxfQLu4APicE5Rnj,0.932,0.457,11,-9.62,0.0541,0.0173,0.0436,0.0414,0.884,117.002
290,1rTdaeRbZSmcGo55Ku0JRo,0.616,0.87,7,-3.889,0.219,0.115,7.7e-06,0.386,0.437,94.615
291,1Hv1VTm8zeOeybub15mA2R,0.734,0.58,9,-6.619,0.0321,0.238,0.0006,0.0298,0.962,119.336
292,6RBMpENxbx74lTdR5SBcaF,0.733,0.67,10,-3.532,0.132,0.119,0.0,0.442,0.763,86.983
293,0RxphrRef802DdWKfTZiVG,0.847,0.828,9,-8.51,0.296,0.385,0.0,0.393,0.884,111.045
294,5e9TFTbltYBg2xThimr0rU,0.545,0.67,9,-8.81,0.0496,0.009,0.000822,0.0451,0.481,151.553
295,5veJDT0MLsLbhYsx42GXUD,0.799,0.506,2,-9.414,0.0606,0.0453,0.00107,0.0365,0.518,140.309
296,3dyI25MRGDGw919ayju4MJ,0.0645,0.345,2,-7.316,0.0448,0.00019,0.793,0.0798,0.0328,185.277
297,1LFK84nUerBbYfFd1LmnTm,0.671,0.775,9,-5.873,0.0354,0.018,0.00283,0.121,0.695,130.121
298,07GvNcU1WdyZJq3XxP0kZa,0.583,0.947,5,-5.12,0.0378,0.0185,0.00109,0.0679,0.803,135.448
299,5OGxL32xYf3i71IcvHLJVH,0.751,0.362,10,-14.957,0.0418,0.164,0.00187,0.0291,0.951,143.954
300,19kUPdKTp85q9RZNwaXM15,0.626,0.516,8,-6.05,0.0388,0.4,0.0,0.142,0.769,153.653
301,0bPnT6i9H1p8Vd85GS6Z7I,0.63,0.754,2,-3.564,0.0284,0.0963,0.0,0.268,0.73,95.999
302,4RMoPuik89bh3vHz2IUaku,0.56,0.865,0,-5.222,0.0356,0.000872,2.25e-05,0.106,0.472,121.988
303,2CPturRUlpvirYr7VpkXCV,0.69,0.729,11,-5.819,0.221,1.7e-05,0.0431,0.152,0.357,91.376
304,1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6,-5.069,0.0303,0.013,6.03e-06,0.265,0.625,128.027
305,6MDijuuArPJv1vbp7K1x3f,0.688,0.847,10,-3.238,0.0508,0.04,2.81e-06,0.598,0.453,93.979
306,2HoSQsY3QuAiFJF7xFeTXD,0.719,0.758,11,-4.581,0.3,0.0211,0.0,0.488,0.779,170.399
307,277XsneDiv30dhONPCOmrF,0.621,0.843,6,-5.412,0.0315,0.0874,0.000196,0.106,0.445,132.01
308,0xpBr84T3FTm9j4D1MdPtk,0.617,0.931,0,-6.845,0.0345,0.186,0.00166,0.171,0.849,131.014
309,0gSOZ2CH1PJXPraaS3NGZo,0.395,0.516,9,-7.208,0.0395,0.013,0.549,0.579,0.0445,140.56
310,4cMHCRLPNoEbpnl2rz6GS9,0.598,0.901,2,-6.081,0.0359,0.116,0.0401,0.178,0.814,153.24
311,5g15o2Sm55Hn9ShK5yEXgp,0.597,0.86,1,-2.315,0.0461,0.196,0.0,0.087,0.818,172.064
312,1WMBlpjhd3AUQiNfJOzfIl,0.473,0.833,11,-4.996,0.0423,0.00781,2.99e-05,0.0737,0.705,175.02
313,2dwoqUYTy6SOy1dFqcTndC,0.552,0.698,8,-4.817,0.0306,0.294,0.000103,0.0905,0.6,90.006
314,5qEn8c0MBzyRKgQq91Vevi,0.545,0.968,9,-3.553,0.0853,0.0387,0.00325,0.331,0.527,169.965
315,4yA2SM7XCLkSgkBUSoZb5S,0.33,0.905,4,-5.047,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142
316,53Y3z7kPzelQbBnhysjzlw,0.57,0.83,1,-5.096,0.0579,0.0299,0.0,0.148,0.765,155.014
317,12CcnMfsshIqxeDlEEJD4o,0.784,0.85,10,-5.59,0.203,0.075,0.0,0.221,0.78,93.094
318,3YSfGJNDtF8KrHlwCAaVns,0.591,0.87,7,-6.381,0.0652,0.409,0.0,0.718,0.747,121.682
319,6enPOmd3vSFpI4jjms8kXN,0.526,0.801,2,-3.717,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024
320,29SyMC0plk6qw8NMF7lfRL,0.573,0.939,8,-6.441,0.0808,0.493,0.0,0.0994,0.963,137.382
321,5SAUIWdZ04OxYfJFDchC7S,0.632,0.586,0,-11.333,0.0284,0.0983,0.581,0.0535,0.89,114.243
322,0TkJIyL69RAUIbNwGub6uR,0.454,0.66,0,-4.357,0.168,0.0364,0.0,0.181,0.568,184.353
323,4yopZ4FVYS0RWKkCagdIEm,0.806,0.681,0,-10.65,0.0627,0.589,0.0,0.0346,0.858,106.564
324,1RjU7UhRICmdFPKxCucLgq,0.875,0.658,0,-3.641,0.359,0.275,0.0,0.122,0.661,92.038
325,6uJGq04GIownufCgrnFhJV,0.897,0.777,5,-7.428,0.363,0.00492,0.0,0.138,0.733,93.869
326,0hDQV9X1Da5JrwhK8gu86p,0.502,0.941,7,-5.194,0.0716,0.000346,0.319,0.553,0.124,119.783
327,3ts6xK5GzfMAAriT9AIBmP,0.599,0.807,4,-4.679,0.0402,0.202,0.0,0.196,0.812,172.017
328,7CqFMR3yj95Yuwagq5XsLR,0.794,0.431,0,-10.182,0.0854,0.00524,0.033,0.0794,0.498,98.875
329,5EwltLwI9hRLyiTUAjMsQ6,0.671,0.641,8,-9.488,0.0241,0.648,0.000346,0.118,0.385,96.281
330,3DzCuNs5WXu2uoIPsV1a1I,0.645,0.559,11,-8.439,0.0331,0.188,0.0,0.146,0.466,95.968
331,2GBWPAsIXtC7NwULhUoHRf,0.766,0.735,0,-11.217,0.056,0.00664,0.0244,0.209,0.753,118.221
332,6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,10,-7.378,0.129,0.0314,0.674,0.255,0.619,102.382
333,6xHI9KjUjYT0FPtGO8Mxa1,0.464,0.813,10,-6.185,0.0416,0.0153,0.0,0.254,0.515,75.977
334,4tEaytMs86hIaOSsiGoLcP,0.885,0.608,11,-10.809,0.169,0.386,0.0118,0.319,0.707,95.748
335,0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11,-6.784,0.0268,0.0197,0.000824,0.128,0.275,104.183
336,0bePGTDjn0XuEKoN7rOMvV,0.454,0.873,2,-5.072,0.122,0.000244,1.73e-05,0.0847,0.562,159.814
337,7tvOve5IkjYenvqScZ75iQ,0.651,0.866,1,-3.831,0.0584,0.00933,0.0,0.113,0.801,113.945
338,5Z01UMMf7V1o0MzF86s6WJ,0.692,0.744,2,-4.565,0.257,0.00868,0.000423,0.359,0.0612,171.374
339,4B4iZB3JZm8KNadiyK3anp,0.691,0.871,11,-6.506,0.0399,0.023,0.000714,0.113,0.866,114.044
340,4I3yha3bxoiV7fgGdDfj5Y,0.897,0.96,5,-4.959,0.0704,0.0777,4.46e-05,0.0882,0.903,114.36
341,7zrHnJ87htwgS20PzFmgTr,0.395,0.955,9,-3.799,0.0488,0.00962,0.0,0.36,0.658,140.219
342,76tWml55YabjLsNPRwUfEF,0.933,0.642,0,-4.012,0.167,0.0598,7.44e-06,0.096,0.701,97.123
343,6nwAubYnLGl7F7cDuOoVLp,0.79,0.728,2,-9.221,0.391,0.366,0.0,0.112,0.403,96.978
344,503OTo2dSqe7qk76rgsbep,0.816,0.775,11,-3.323,0.234,0.16,0.00031,0.0543,0.527,93.431
345,6BI8xtNeXiiyLLDhAQv4at,0.579,0.944,10,-7.336,0.418,0.00314,0.000111,0.321,0.544,91.86
346,39shmbIHICJ2Wxnk1fPSdz,0.743,0.836,2,-6.465,0.116,0.0804,0.0,0.384,0.82,113.375
347,0aersVHlGGXcHeRvHtuaSt,0.564,0.945,1,-4.705,0.0493,0.0189,0.0,0.359,0.399,101.003
348,6FsQrRpBLgsrFeAeiQqytm,0.729,0.818,2,-9.992,0.0732,0.157,0.284,0.195,0.906,125.814
349,7IG7KVhmTolIzRB7ZbiuNN,0.191,0.953,7,-2.295,0.0997,0.0224,0.000501,0.397,0.2,142.097
350,6ojicjDYUUoeE1tdSvfFo4,0.455,0.892,6,-3.218,0.0564,0.00951,0.0,0.143,0.641,75.218
351,1cktZnxiONH0hR6Q3DKy8h,0.626,0.913,0,-4.452,0.0318,0.00635,0.0,0.293,0.946,113.044
352,5OT9t63gM4DaXX4eALinFH,0.553,0.879,4,-4.991,0.0724,0.0554,0.0,0.809,0.755,168.171
353,7wME8torEQ606m3fj2XERm,0.586,0.882,11,-5.146,0.0344,0.00877,0.0163,0.378,0.241,127.998
354,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386
355,5XLC8xoqyua4U7wJiZAWik,0.903,0.519,7,-10.109,0.307,0.0286,0.000894,0.328,0.596,101.561
356,5Fhe63YOMZsGdB3CgCDuBi,0.554,0.755,2,-6.04,0.0319,0.225,0.0,0.301,0.624,77.962
357,4a4GRq3daA6LBS9B82neFb,0.471,0.93,9,-4.138,0.0505,0.00157,7.62e-05,0.433,0.638,111.016
358,5HGibWoxnkYSkl6mHmAlOE,0.661,0.751,7,-2.909,0.0481,0.0571,0.0,0.105,0.875,109.995
359,4QT3YKobBj4BI7xCYRLr9u,0.752,0.548,11,-10.532,0.0329,0.295,0.115,0.0582,0.658,105.125
360,6kcHg7XL6SKyPNd78daRBL,0.67,0.843,1,-4.311,0.0454,0.0392,0.0,0.225,0.713,117.01
361,6xxXrNJnnsQNLdgNk8S4y8,0.451,0.929,5,-5.021,0.0549,0.00109,0.00785,0.442,0.378,135.767
362,04aAxqtGp5pv12UXAg4pkq,0.393,0.858,4,-2.868,0.0729,0.00359,0.0,0.102,0.56,176.042
363,4etE2X6t7GmyiuYLIdI8H5,0.49,0.817,8,-5.405,0.0355,0.455,0.0,0.0885,0.808,168.115
364,1HOMkjp0nHMaTnfAkslCQj,0.586,0.7,0,-9.558,0.0363,0.0589,0.00125,0.0318,0.897,147.245
365,6ERR6e7h6wCqGoz1TjiUJb,0.739,0.682,2,-3.728,0.205,0.129,0.0,0.328,0.634,131.983
366,6XcfKZvJio9Z0fQy11GnNX,0.666,0.728,7,-5.808,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996
367,5jROdl6MhcmP3O7h2sVgtw,0.642,0.762,6,-7.411,0.0296,0.00967,5.72e-05,0.182,0.605,113.038
368,71m1WH2ofyL6riRWx3Qk2g,0.313,0.734,10,-2.299,0.049,1.96e-06,0.00723,0.13,0.7,92.914
369,4bMIRaesSZwIldFWCGs96S,0.705,0.887,4,-5.168,0.0318,0.0323,0.000578,0.227,0.873,115.97
370,1UBQ5GK8JaQjm5VbkBZY66,0.601,0.859,5,-5.263,0.0276,0.000359,0.00124,0.0871,0.446,125.145
371,5BxVRqpZi6tIhAap1ZjzVD,0.541,0.982,2,-4.908,0.107,0.00767,0.000765,0.291,0.722,104.03
372,1dyxS3YzBbL0t8rEVwVQ1K,0.538,0.752,10,-5.106,0.0396,0.0608,5.39e-06,0.118,0.217,139.984
373,6lTFHBaDIDZG8me5YPg9aY,0.602,0.863,7,-7.095,0.0337,0.00944,0.000758,0.324,0.689,107.998
374,5rcW7dMbROenEXwndMRvzN,0.801,0.669,9,-12.064,0.0377,0.167,0.00102,0.0441,0.674,109.576
375,5OELUCYgOHKFAvCERnAvfS,0.62,0.869,6,-5.479,0.0462,0.615,0.0,0.131,0.597,126.019
376,05ZACkzW8YbRq3eFgIfSNB,0.692,0.809,2,-5.935,0.0255,0.1,9.77e-05,0.185,0.927,104.023
377,5UwbnHhjnbinJH8TefuQfN,0.757,0.868,9,-9.326,0.062,0.411,0.00221,0.355,0.815,138.923
378,4gMgiXfqyzZLMhsksGmbQV,0.693,0.394,0,-15.882,0.0428,0.0782,0.000694,0.247,0.721,104.114
379,3RdQfyk7BBxxIx0zSnCBIw,0.694,0.515,4,-8.663,0.0736,0.00666,0.622,0.0884,0.566,128.246
380,30oTS7bm0aH3p7lqjEIu8q,0.875,0.745,1,-5.878,0.269,0.0227,2.37e-06,0.287,0.749,95.201
381,5EWPGh7jbTNO2wakv8LjUI,0.249,0.834,0,-8.21,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223
382,1owAc7B3hoCvn2GXHMUHPJ,0.514,0.864,4,-3.246,0.0502,0.0256,0.0,0.103,0.471,94.927
383,10UVEdUnZaCRGr5vFuWBBr,0.248,0.992,4,-3.882,0.0823,0.0114,0.117,0.839,0.421,159.366
384,6B3VHoemogRyAp6VokPNKF,0.626,0.946,1,-4.644,0.0779,0.0523,0.0,0.149,0.679,103.004
385,2XYNq7LIQrh82m7LPiPN8w,0.777,0.892,0,-4.555,0.0932,0.171,1.79e-06,0.384,0.648,100.231
386,3zoExZ6fKHXOUbZfS0zT3C,0.84,0.797,11,-2.858,0.165,0.00671,0.00443,0.0951,0.743,100.497
387,6hTcuIQa0sxrrByu9wTD7s,0.27,0.944,4,-4.199,0.0975,0.00501,2.05e-05,0.116,0.606,146.347
388,0Nk7bSn0MItonkR0GNs3mj,0.77,0.801,9,-4.182,0.0336,0.00375,0.00281,0.0515,0.725,130.76
389,3uf6WxYBMfhvUqunZEXDFV,0.592,0.623,8,-8.779,0.0337,0.000189,1.21e-05,0.0671,0.784,136.022
390,6OfJncsfsDNIEFGFeoDMjH,0.347,0.808,5,-5.59,0.0609,0.00146,0.00771,0.439,0.782,168.126
391,6cFZ4PLC19taNlpl9pbGMf,0.497,0.693,8,-7.024,0.0565,0.19,0.0,0.215,0.358,111.539
392,7f08qp3HROTkfrtNpiYGGo,0.683,0.796,11,-4.179,0.0285,0.111,0.0,0.197,0.531,90.031
393,5vYA1mW9g2Coh1HUFUSmlb,0.521,0.673,8,-8.685,0.0284,0.00573,0.0,0.12,0.543,108.031
394,5Bl3SfjkO035QridWfjWe6,0.746,0.694,10,-6.834,0.0288,0.0981,0.0,0.058,0.645,112.997
395,6s9ICeczYOfbHHIaSMq9jd,0.497,0.927,0,-4.52,0.0371,0.00286,1.26e-06,0.413,0.607,96.991
396,7ABE6G4uQxbNtYgVrpBBPA,0.725,0.524,11,-11.121,0.116,0.0748,0.764,0.0819,0.961,185.134
397,45I3XJfMcCZUi8OtjNho0I,0.784,0.986,0,-6.918,0.0794,0.123,0.000166,0.184,0.642,121.025
398,6zDs6zI94L761vd0cVScTT,0.62,0.93,8,-5.615,0.0486,0.0662,0.0,0.0788,0.675,126.041
399,3dPQuX8Gs42Y7b454ybpMR,0.743,0.446,4,-7.807,0.0683,0.0039,0.118,0.337,0.278,123.596
400,4TkVE9FZudrKDdchZNTMqL,0.493,0.75,7,-4.748,0.0327,0.0126,1.73e-05,0.097,0.246,131.984
401,4EEI0LQLYddKqvQ3dfc3WR,0.732,0.765,5,-8.75,0.0287,0.0505,0.0798,0.169,0.876,126.186
402,2Q21T7gfWltYB592v39re5,0.856,0.792,1,-3.256,0.115,0.191,0.0,0.402,0.8,101.05
403,6l1tmVO6bRmV7kSMsYaHZm,0.878,0.311,1,-17.401,0.324,0.0953,0.0,0.0808,0.486,117.759
404,7ACxUo21jtTHzy7ZEV56vU,0.454,0.913,9,-4.008,0.107,0.408,0.000271,0.248,0.521,137.688
405,5ByAIlEEnxYdvpnezg7HTX,0.889,0.818,9,-4.639,0.253,0.47,0.0,0.179,0.782,96.063
406,4qRaZYiaOsSvWC7VgcxrI0,0.636,0.836,8,-3.004,0.0427,0.00609,0.000157,0.0828,0.715,139.956
407,119c93MHjrDLJTApCVGpvx,0.479,0.549,11,-10.551,0.373,0.57,0.0235,0.127,0.576,180.985
408,1gcESexgftSuLuML57Y69q,0.787,0.472,2,-12.824,0.0832,0.221,0.000336,0.153,0.824,120.059
409,6LdpVTJzigyi2vbKe8mZAr,0.83,0.907,1,-8.508,0.2,0.000867,0.0,0.358,0.757,95.263
410,3h6iO8ITzaNHmsKltfX10c,0.593,0.837,9,-4.834,0.0302,0.0844,0.0,0.148,0.569,99.947
411,4xOTVtbCPcfxMs2hSt9D6i,0.925,0.388,2,-10.508,0.419,0.336,0.0,0.332,0.359,105.055
412,5eU8qMd0TpaLqTGDZJaLDs,0.801,0.723,10,-4.985,0.0689,0.0713,0.154,0.0675,0.883,109.03
413,4qgZs0RNjdzKAS22lP0QjY,0.49,0.724,2,-9.581,0.0366,0.00976,0.0046,0.159,0.292,125.812
414,5XQPpKiBjXUI4bIenLBxci,0.812,0.698,4,-8.887,0.126,0.00198,0.0869,0.33,0.291,98.211
415,70LcF31zb1H0PyJoS1Sx1r,0.515,0.43,7,-9.935,0.0372,0.0097,0.000133,0.129,0.104,91.844
416,0XgpiStoxq1IJncYlPrvZ5,0.754,0.785,10,-8.178,0.18,0.0287,0.00144,0.319,0.821,94.123
417,2Nt0KxMdXtpwUiiiIFp2Cq,0.369,0.739,11,-4.607,0.0395,0.494,0.0639,0.559,0.416,79.008
418,7fgOmdonXZap1Kuz7hs3O1,0.299,0.843,1,-3.841,0.0354,0.0049,4.78e-06,0.079,0.139,135.643
419,0QWjl7fUTh1jc3d70IAODd,0.586,0.92,7,-3.749,0.064,0.0241,6.32e-06,0.173,0.639,100.023
